Easting,Northing,Head_maOD
240900,363050,4.660133933326183
240950,363050,4.685154367430005
241000,363050,4.706674681619608
241050,363050,4.724538332316881
241100,363050,4.739598182603393
241150,363050,4.753207062696453
241200,363050,4.765069634327678
241250,363050,4.773302003064363
241300,363050,4.777450519338121
241350,363050,4.780612201621373
241400,363050,4.789071377978347
241450,363050,4.808842876945348
241500,363050,4.846869379914061
241550,363050,4.89709312868854
241600,363050,4.9442573198628414
241650,363050,4.9839407996607115
241700,363050,5.021130356914197
241750,363050,5.026099120871684
241800,363050,5.028000307672256
241850,363050,5.031550880496668
241900,363050,5.035168340861745
241950,363050,5.038944757410065
242000,363050,5.042039634603118
242050,363050,5.043338975032358
242100,363050,5.042191713966032
242150,363050,5.038429588401871
242200,363050,5.032767947567912
242250,363050,5.026634542951488
242300,363050,5.018419015042193
242350,363050,5.005938259006264
242400,363050,4.9891068215934995
242450,363050,4.968752222887474
242500,363050,4.946283148970271
242550,363050,4.923129916313946
242600,363050,4.896300459787167
242650,363050,4.851103795576566
242700,363050,4.7289253012992
242750,363050,4.779786856844795
242800,363050,4.800748086729905
242850,363050,4.781321300074428
242900,363050,4.746352193502001
242950,363050,4.702120290460148
243000,363050,4.651267611421397
243050,363050,4.595249811670231
243100,363050,4.534919814675825
243150,363050,4.470725644914833
243200,363050,4.402835599348971
243250,363050,4.331242113488586
243300,363050,4.255817169594792
243350,363050,4.176304756470019
243400,363050,4.092270367371141
243450,363050,4.003029156767023
243500,363050,3.9075487305246126
243550,363050,3.804294875231127
243600,363050,3.690968045254632
243650,363050,3.5640974329050956
243700,363050,3.41879327741543
243750,363050,3.2511911096323205
243800,363050,3.075768179167183
240600,363100,4.5359411615869725
240650,363100,4.569901705903175
240700,363100,4.603280357208292
240750,363100,4.636287508897132
240800,363100,4.668774966421012
240850,363100,4.700103866612584
240900,363100,4.729205651894728
240950,363100,4.754730929574725
241000,363100,4.775235667589007
241050,363100,4.789872329996223
241100,363100,4.801001886843445
241150,363100,4.816158281334075
241200,363100,4.836807234052479
241250,363100,4.857183516770328
241300,363100,4.879198546024217
241350,363100,4.903790506803492
241400,363100,4.9294558792124175
241450,363100,4.957843761759745
241500,363100,4.990788516648633
241550,363100,5.02653514308271
241600,363100,5.060410723806908
241650,363100,5.088724498993631
241700,363100,5.109917162372848
241750,363100,5.124856336106072
241800,363100,5.135505523368659
241850,363100,5.142905910253781
241900,363100,5.148136295250457
241950,363100,5.151832647326897
242000,363100,5.1537837598037095
242050,363100,5.153160487542194
242100,363100,5.148696319875823
242150,363100,5.13797822263438
242200,363100,5.119034029201295
242250,363100,5.117227236167723
242300,363100,5.11678856531665
242350,363100,5.104612707945214
242400,363100,5.08441974058787
242450,363100,5.057932035692915
242500,363100,5.026798163229402
242550,363100,5.001174014068217
242600,363100,4.983280485122748
242650,363100,4.947026911063191
242700,363100,4.864107070331276
242750,363100,4.885122060633427
242800,363100,4.898773012440394
242850,363100,4.876662080585238
242900,363100,4.838281207665719
242950,363100,4.790158213774448
243000,363100,4.735298559729712
243050,363100,4.675409496810407
243100,363100,4.611457007031102
243150,363100,4.543857187702302
243200,363100,4.472668693247016
243250,363100,4.3978012809044635
243300,363100,4.3191164383910925
243350,363100,4.236387627696937
243400,363100,4.149203393497851
243450,363100,4.056877279103783
243500,363100,3.9583541173645207
243550,363100,3.85205687627782
243600,363100,3.73558047589916
243650,363100,3.6050330252469553
243700,363100,3.4534668368574812
243750,363100,3.2667060449128726
