Easting,Northing,Head_maOD
242850,362750.0,4.081799477916043
242900,362750.0,4.056616360814287
242950,362750.0,4.02612571707824
243000,362750.0,3.991171603371839
243050,362750.0,3.9522792221253984
243100,362750.0,3.909785495814059
243150,362750.0,3.8638981072830694
243200,362750.0,3.8147197145581266
243250,362750.0,3.7622466471063127
243300,362750.0,3.706356324330536
243350,362750.0,3.646792200226195
243400,362750.0,3.5831348502323905
243450,362750.0,3.514743687907641
243500,362750.0,3.440662043020148
243550,362750.0,3.3594573981776454
243600,362750.0,3.2688906640005637
243650,362750.0,3.1650824421621877
240900,362800.0,4.143318528159343
240950,362800.0,4.165261542595891
241000,362800.0,4.184777335463118
241050,362800.0,4.2014096252771065
241100,362800.0,4.214498746642565
241150,362800.0,4.22306492320011
241200,362800.0,4.225682442888852
241250,362800.0,4.220595144121996
241300,362800.0,4.207382896177101
241350,362800.0,4.193699065569027
241400,362800.0,4.198795372086692
241450,362800.0,4.225864469597204
241500,362800.0,4.262189452928736
241550,362800.0,4.299990653802493
241600,362800.0,4.3329306083829096
241650,362800.0,4.3575155358314195
241700,362800.0,4.372511755262471
241750,362800.0,4.3768016598101775
241800,362800.0,4.367707906962338
241850,362800.0,4.341857772397416
241900,362800.0,4.328458899589863
241950,362800.0,4.347414482429187
242000,362800.0,4.348087353515021
242050,362800.0,4.321124465692107
242100,362800.0,4.270333768522667
242150,362800.0,4.278199268093796
242200,362800.0,4.3279029142798455
242250,362800.0,4.354326856227824
242300,362800.0,4.362926083739294
242350,362800.0,4.360475905027019
242400,362800.0,4.349912398769433
242450,362800.0,4.332188914809757
242500,362800.0,4.307404947318886
242550,362800.0,4.276717973036121
242600,362800.0,4.247285987642042
242650,362800.0,4.231293533296759
242700,362800.0,4.225630770020541
242750,362800.0,4.217801868160762
242800,362800.0,4.2031693704289514
242850,362800.0,4.1817912779905955
242900,362800.0,4.15452923702604
242950,362800.0,4.122141535594496
243000,362800.0,4.08521005925504
243050,362800.0,4.044174890318173
243100,362800.0,3.9993589765082196
243150,362800.0,3.9509796410799622
243200,362800.0,3.8991513859102547
243250,362800.0,3.8438810916390986
243300,362800.0,3.785056808792698
243350,362800.0,3.722429303008324
243400,362800.0,3.6555802907186834
243450,362800.0,3.583867985349541
243500,362800.0,3.5063366787436974
243550,362800.0,3.421560762695484
243600,362800.0,3.327351016880243
243650,362800.0,3.2201443167979864
243700,362800.0,3.093568459259978
240800,362850.0,4.1835253780809305
240850,362850.0,4.209753882208057
240900,362850.0,4.233974844278818
240950,362850.0,4.255894175681307
241000,362850.0,4.275120449735035
241050,362850.0,4.291084269592726
241100,362850.0,4.302876682340148
241150,362850.0,4.308929120973753
241200,362850.0,4.306353528945703
241250,362850.0,4.289499561696564
241300,362850.0,4.2474027240418195
241350,362850.0,4.175130848981416
241400,362850.0,4.1705541684351335
241450,362850.0,4.234413894643762
241500,362850.0,4.296921918390324
241550,362850.0,4.36235535270973
241600,362850.0,4.413460250138906
241650,362850.0,4.447685356210178
241700,362850.0,4.466878360771353
241750,362850.0,4.470630515482828
241800,362850.0,4.452462638207996
241850,362850.0,4.368315036177291
241900,362850.0,4.238605310280201
241950,362850.0,4.42546448553899
242000,362850.0,4.451799957241873
242050,362850.0,4.448767383542334
242100,362850.0,4.438794552896943
242150,362850.0,4.441028825113017
242200,362850.0,4.45474845194143
242250,362850.0,4.465709476099704
242300,362850.0,4.468860972076694
242350,362850.0,4.464613415161296
242400,362850.0,4.454097276128066
242450,362850.0,4.438208078868516
242500,362850.0,4.417876149484533
242550,362850.0,4.394889675621788
242600,362850.0,4.3726129885146054
242650,362850.0,4.354227786354446
242700,362850.0,4.338970515739955
242750,362850.0,4.323076424935495
242800,362850.0,4.30357634786592
242850,362850.0,4.279191357346269
242900,362850.0,4.249652916123912
242950,362850.0,4.215147492459883
243000,362850.0,4.17602518281157
243050,362850.0,4.132654068427597
243100,362850.0,4.085349626982628
243150,362850.0,4.034341901679914
243200,362850.0,3.9797601452522953
243250,362850.0,3.921623201409295
243300,362850.0,3.8598282510803514
243350,362850.0,3.7941322357271097
243400,362850.0,3.7241198676768392
243450,362850.0,3.6491500671506754
243500,362850.0,3.5682672876567
243550,362850.0,3.480052211074389
243600,362850.0,3.382369149753664
243650,362850.0,3.2719819767009812
243700,362850.0,3.14431682493762
243750,362850.0,2.9957194342722113
240750,362900.0,4.2411627316916345
240800,362900.0,4.269674737233065
240850,362900.0,4.296273460236676
240900,362900.0,4.320702183123193
240950,362900.0,4.342649913568975
241000,362900.0,4.361714500117875
241050,362900.0,4.377308678145241
241100,362900.0,4.388439254500686
241150,362900.0,4.393218535690264
241200,362900.0,4.387725084727556
241250,362900.0,4.362696963247339
241300,362900.0,4.2895287549931345
241350,362900.0,3.9974317924909237
241400,362900.0,3.982663497816407
241450,362900.0,4.171360756537691
241500,362900.0,4.270537570219717
241550,362900.0,4.4165848121381055
241600,362900.0,4.495214687792413
241650,362900.0,4.540653285412774
241700,362900.0,4.565285625582234
241750,362900.0,4.571088093861444
241800,362900.0,4.556264049982218
241850,362900.0,4.512013943866588
241900,362900.0,4.488867619649809
241950,362900.0,4.538716555907347
242000,362900.0,4.562509021019234
242050,362900.0,4.568389290510719
242100,362900.0,4.5684445293119404
242150,362900.0,4.56992607929643
242200,362900.0,4.573680998779136
242250,362900.0,4.5761071319884685
242300,362900.0,4.574405401414671
242350,362900.0,4.567801206804211
242400,362900.0,4.556554574642714
242450,362900.0,4.541294687822648
242500,362900.0,4.522885301987371
242550,362900.0,4.502521962006078
242600,362900.0,4.481676967174704
242650,362900.0,4.461515288622219
242700,362900.0,4.442137506961031
242750,362900.0,4.42237961692545
242800,362900.0,4.400221341195408
242850,362900.0,4.373844106061532
242900,362900.0,4.3423887662746425
242950,362900.0,4.305791328118809
243000,362900.0,4.264356117156946
243050,362900.0,4.218479354343229
243100,362900.0,4.168518477225948
243150,362900.0,4.114737784191314
243200,362900.0,4.0572888714793995
243250,362900.0,3.9962039040595543
243300,362900.0,3.9313884170155604
243350,362900.0,3.862604995420993
243400,362900.0,3.789441596901731
243450,362900.0,3.711257208979901
243500,362900.0,3.6270906639459857
243550,362900.0,3.5355011955208577
243600,362900.0,3.434268386713736
243650,362900.0,3.319769805978526
243700,362900.0,3.1855149565962857
243750,362900.0,3.018253964563656
243800,362900.0,2.7923327322596356
240650,362950.0,4.26008437569153
240700,362950.0,4.292551671591897
240750,362950.0,4.323405669376408
240800,362950.0,4.352439670713502
240850,362950.0,4.37941060305864
240900,362950.0,4.404038564688445
240950,362950.0,4.4260090749077134
241000,362950.0,4.44496721883773
241050,362950.0,4.4604609636931665
241100,362950.0,4.471731635920023
241150,362950.0,4.477191681617843
241200,362950.0,4.473356323345561
241250,362950.0,4.452473036015913
241300,362950.0,4.396134423444148
241350,362950.0,4.273364829022147
241400,362950.0,4.237922182755504
241450,362950.0,4.120953571975741
241500,362950.0,4.261077384030969
241550,362950.0,4.496774995965007
241600,362950.0,4.588375119863995
241650,362950.0,4.640771441974465
241700,362950.0,4.671860363966228
241750,362950.0,4.679574718432706
241800,362950.0,4.671766840638362
241850,362950.0,4.658711698291741
241900,362950.0,4.654997686383928
241950,362950.0,4.666342240488755
242000,362950.0,4.677770417759348
242050,362950.0,4.683463520586798
242100,362950.0,4.685365547528996
242150,362950.0,4.685920657028077
242200,362950.0,4.685683479414321
242250,362950.0,4.683573250642892
242300,362950.0,4.678336329270332
242350,362950.0,4.669374837475077
242400,362950.0,4.656742383848754
242450,362950.0,4.640906353021517
242500,362950.0,4.622522601727692
242550,362950.0,4.602186892083643
242600,362950.0,4.580220098290996
242650,362950.0,4.556990463563515
242700,362950.0,4.5341740694136945
242750,362950.0,4.513510965444014
242800,362950.0,4.492053328864278
242850,362950.0,4.46569170373996
242900,362950.0,4.433123407422701
242950,362950.0,4.3946062365739404
243000,362950.0,4.350764991663384
243050,362950.0,4.302205091784773
243100,362950.0,4.2494064749065315
243150,362950.0,4.192697904877725
243200,362950.0,4.132260129911416
243250,362950.0,4.068137198092659
243300,362950.0,4.000240983198006
243350,362950.0,3.928339437474433
243400,362950.0,3.8520245137874043
243450,362950.0,3.7706556019844784
243500,362950.0,3.6832651531584144
243550,362950.0,3.588389327032989
243600,362950.0,3.4837202361267665
243650,362950.0,3.3652380561252366
243700,362950.0,3.2244200707939275
243750,362950.0,3.0362748580314087
243800,362950.0,2.682736465720204
243850,362950.0,0.0
240600,363000.0,4.303204611815291
240650,363000.0,4.33795380306362
240700,363000.0,4.371182281924375
240750,363000.0,4.4026956687157
240800,363000.0,4.432256545765997
240850,363000.0,4.459579099547149
240900,363000.0,4.484333458059388
240950,363000.0,4.506173635919162
241000,363000.0,4.524804151392963
241050,363000.0,4.540062600463126
241100,363000.0,4.551852798147597
241150,363000.0,4.559614842072323
241200,363000.0,4.561398481060685
241250,363000.0,4.553370351010186
241300,363000.0,4.531226646817004
241350,363000.0,4.4997482925403105
241400,363000.0,4.482171618065768
241450,363000.0,4.477125858064113
241500,363000.0,4.531566171208587
241550,363000.0,4.6265191305121105
241600,363000.0,4.696182217018538
241650,363000.0,4.746481585951604
241700,363000.0,4.7959069145965705
241750,363000.0,4.79166898598664
241800,363000.0,4.784000939469171
241850,363000.0,4.781175964425977
241900,363000.0,4.781954304786355
241950,363000.0,4.786798982402782
242000,363000.0,4.792308533247882
242050,363000.0,4.795686399881279
242100,363000.0,4.7965265722247326
242150,363000.0,4.795363189473152
242200,363000.0,4.792500220843216
242250,363000.0,4.787645159773252
242300,363000.0,4.780007754714049
242350,363000.0,4.768921419331782
242400,363000.0,4.75433634677474
242450,363000.0,4.736754837310256
242500,363000.0,4.716929528139317
242550,363000.0,4.6951850976540035
242600,363000.0,4.670232997985125
242650,363000.0,4.639126260405275
242700,363000.0,4.605615509411175
242750,363000.0,4.590102347870114
242800,363000.0,4.578298495216208
242850,363000.0,4.555374583193938
242900,363000.0,4.522577091789645
242950,363000.0,4.482186652538107
243000,363000.0,4.435734832620239
243050,363000.0,4.384244919276357
243100,363000.0,4.328393456284432
243150,363000.0,4.268590171573288
243200,363000.0,4.2050377440048825
243250,363000.0,4.137781488207637
243300,363000.0,4.06673509553334
243350,363000.0,3.991673319333309
243400,363000.0,3.912195224643435
243450,363000.0,3.82766274815899
243500,363000.0,3.7371060445363993
243550,363000.0,3.639063248083471
243600,363000.0,3.5312784397190136
243650,363000.0,3.410070856205272
243700,363000.0,3.268843489116865
243750,363000.0,3.0941197015908117
243800,363000.0,2.8597992147698283
243850,363000.0,2.6507765171216677
240500,363050.0,4.302239267433427
240550,363050.0,4.34054822320594
240600,363050.0,4.377572234578085
240650,363050.0,4.413172296437958
240700,363050.0,4.447175846933623
240750,363050.0,4.479365442524705
240800,363050.0,4.509462220572569
240850,363050.0,4.537107384755629
240900,363050.0,4.561853356268669
240950,363050.0,4.583197034612719
241000,363050.0,4.600735368702031
241050,363050.0,4.614575971138776
241100,363050.0,4.625875868226824
241150,363050.0,4.636243948325418
241200,363050.0,4.64537719125016
241250,363050.0,4.651177202380604
241300,363050.0,4.653014279115493
