,nw1,nw2,nw3,nw4,nw4b,nw5,nw6,nw7,nw9,nw10,nw11,nw13,ceh1,ceh2,ceh5,ceh6,ceh9,ceh10,ceh11,ceh13,ceh14,ceh16,ceh17,ceh18,ceh19,ceh20,ceh21,ceh22,ceh23,ceh24,ceh25,ceh26,ceh27,ceh28,ceh30,ceh31,ceh32,ceh33,ceh34,ceh36,ceh39,wmc1,wmc2,wmc3,wmc4,l7,d5,d6,d7,d8,d9,d10,d15,d17,d25,d38,d41,t41a,t41b,t41c,t41d,d43,d44
2012-09-01,-0.07306131022870194,-0.05725636869654238,-0.08504216568580869,0.013935460246111031,-0.014069695004029326,-0.04609600571798575,-0.09313512630680859,,-0.044541505376097384,,-0.0605208082683,,-0.06524708482603062,,0.04331715523175511,-0.26745851379687324,-0.046139606089755536,-0.05224865439043336,0.11574542746103272,,,-0.0540419176645075,-0.0651060938650479,-0.06050157237149917,-0.04421621724603125,-0.010863727694356506,-0.004405199187099029,-0.0024004550705896133,0.13722770040181348,0.013134233407748608,0.059318561295278766,0.11693777697191182,0.04950546105953785,0.015877647834637076,-0.02729247418816269,-0.02999088949090073,0.020003249012475133,-0.009768156017032376,-0.01385577649850657,-0.064897723209422,,0.007686770973992063,0.005902067830694857,-0.12460146026021807,-0.069481213520659,0.028531576738152098,-0.03418872693892511,-0.027099937109007932,0.00724047688195284,0.026949801901402504,-5.8136939644626295e-06,0.030455728079858302,-0.07676772397391457,-0.014675107378937402,-0.03574345108389282,0.07269685701900508,0.007886930381283741,-0.03965633690470838,0.008207480617541785,0.0043897677548541125,-0.007242386662031586,-0.054543516612743814,0.023712621877996942
2012-10-01,0.017322826271573416,0.02336708634330542,0.2089185347426571,0.29737632022460925,0.3397222167584344,0.04937162212299648,0.03965735832363554,-0.010003979354115733,0.07007839058293991,-0.08992080228614333,0.08594798296044584,,0.028052305795169513,-0.07058904696515661,0.19051622119060346,0.36198065964668635,0.10635186704326563,0.012152619649122065,0.14796602799709319,,,0.056927634722573506,-0.039814328578620745,0.11300205234281235,0.09880195217141724,0.11883041973267167,0.029138699373280452,0.05083866293536199,0.07634541580139975,0.20488021325081507,0.19896363719319327,0.10563011460116783,0.11666153869656848,0.19322050485814657,0.13406568096917146,0.08985900852853129,0.13148427758850378,0.11108390284420344,0.07607488121314629,0.06397386207292349,,0.22646243184054654,0.04163749872728484,0.10099614740276702,0.042501926310243965,0.12272792650365688,0.19623474822343923,0.24395265505329522,0.16175342812668253,0.26614136168368935,0.14239336561586302,0.19783054738186667,0.14794800675262865,0.19528305872899943,0.09282190582004285,0.06915533934912627,0.24577937559675073,0.2073041863313505,0.22890891273378078,0.22245166789238469,0.24665174440678583,0.20859264023077811,0.22978909562039912
2012-11-01,0.13103469683750968,0.13165591596338566,0.04823777189513834,-0.16391184797268746,-0.15589158337262293,0.032542037407140234,0.010317248317357086,0.1283651202531545,0.036235582453476356,0.14590112715196796,0.08999606373004398,,0.01532980290567787,-0.008566963165389962,-0.09377158643808653,-0.08263001713646495,0.02421974301760693,0.5507178515504508,-0.13919524826097315,-0.18153151109881135,0.13358343531318895,0.016056806634212828,0.20411906270569316,0.052580369841409014,0.02082148891480895,0.07684831608251419,-0.0018425597778925495,0.038290762352286706,-0.18224793281097473,-0.06399383354406529,-0.14351143187412804,-0.16356250564694078,-0.05838599719165746,-0.0606377390040089,0.023250271584974447,0.07005789396713724,0.09240413646590373,0.08769169708502322,0.03948875966340776,0.004724674871173895,,-0.026072825213243722,0.07217774526352266,0.02144676059510664,0.122722883893361,0.08843608332223812,0.074010329263834,-0.12179065563176789,0.1275179247343794,-0.08355188876476832,0.2682579559864118,-0.04700618422207012,0.11060632229513945,0.06551057901201274,0.12271434726201058,0.10368105211061546,-0.08585930461446814,0.1932979155798552,-0.025012956458845048,-0.04502543243348331,-0.07439712448346017,0.08082200727188266,-0.07798716371422582
2012-12-01,0.09978623511439783,0.11037413656754658,-0.10981222299112109,-0.11964768407378715,-0.11969116804403547,0.17181784739610695,0.139220374114717,0.08346312462355449,0.0333503091041015,0.1679652053916389,0.10028052023087897,0.7087499901248964,0.1973954930250914,0.12476273628338291,-0.0941584434480392,-0.010185915241869126,0.14842080365661742,-0.032886957318246424,0.03679132226753684,0.20433191070132092,0.5233783504355888,0.132186332813219,-0.027278359997848528,0.015144630832498618,0.01854567789577538,0.08374261604122105,0.10936856090068897,0.10054572484962027,-0.11235805009244439,0.06066090833587312,-0.0353521959410486,-0.12432525498769009,-0.11363551147655862,-0.14049632079894062,0.07975810291340013,0.03264278018124411,0.06281137478508408,0.05025575423029638,0.09851399311410836,0.06559236991289469,,-0.1380250114298234,0.08292248162464322,0.08442025791169239,0.040011905367168865,0.006778700221202805,-0.1451703047287544,-0.04185167025497155,-0.06005147062162261,-0.09593924428888685,-0.15265241372525779,-0.07851467573447835,-0.04058679001731663,-0.09742154167592584,0.05484765673600184,0.0016304945859595965,-0.11961120392367844,-0.15147392415536048,-0.1452513899985111,-0.1397755954190695,-0.14720744640710492,-0.02514208816029201,-0.0980026239020712
2013-01-01,0.1592790930438504,0.06980829836313118,0.027863564346282243,0.01555798795423393,0.06121145666681592,-0.011729830606557468,0.05017837351937737,0.06462162840762956,0.017289003261213465,0.21607413038931475,0.07942399898017583,0.06888203707387908,0.04118944391684356,0.06255089634605444,0.0517496184006315,0.1809973228401936,-0.0023331394003420214,0.16094197996165216,0.11671684504209467,0.20110838686663252,0.2496732941466516,0.05326774797178985,-0.0013547155708808767,0.04571039909113761,0.0124126602397987,0.014377244625464927,0.056279778201831665,0.08789507564065636,0.09102240711912635,0.10120505923145684,0.24495366582226324,0.07748977094173215,0.10556364435402535,0.05933456509909574,0.005580970980636271,-0.0040051371223177035,0.07367541665862792,0.027965567443912376,0.1297447318834941,0.024707585576610486,,0.040698017689046226,0.05232498429631571,0.0168363952305563,0.0658543994112406,-0.0012930774739179363,0.05182742745734225,0.030268914776495515,0.04766363389939038,0.019736783313803158,0.05066794108410344,0.024931559734558767,0.030407106549854124,0.050398509226287136,0.03050768893005487,0.19890894375994528,0.06242648046198329,0.1292081491922039,0.12125817867011243,0.06396747352231433,0.04895822004254689,0.05808093048481888,0.10006528696551495
2013-02-01,-0.03915114817913251,-0.05841487608300974,0.011655987910650395,0.032693810414265646,0.013747584318627225,0.02466939652806055,0.04013417343475367,-0.007575438133386153,-0.03781863831203319,0.09346617007839189,-0.07717131033684058,-0.10486296270150303,0.13353961920039575,0.1725042627829427,0.031643264796056114,-0.1049665446097201,0.03358289189792754,-0.08651544132651634,0.19529391481828345,0.3179958040620948,0.2740135909998367,-0.020287383548455357,0.06370293092554777,0.009904377427564198,0.033754391187559074,0.15544886525419938,-0.013994527246355304,-0.06003214537483953,0.027632080175190178,-0.05428017165939619,0.03976750517065311,0.036026025452114765,-0.0293376859287188,0.017756530458383685,0.15131276009657907,0.0803581680915858,0.22546878375266838,0.17483857084768098,0.08791287597733005,0.008061408319961605,,0.0021784618699277787,0.05347014418453666,0.12258087248361066,-0.10648878545684476,-0.05942875276810855,0.0026565411440979923,0.004113719293598869,0.022728845442248125,-0.007211890809616234,0.02189419413003485,-0.042423385670843305,-0.015447816748166032,0.0007823458241405234,0.0342479550029495,0.025899402858315046,0.008383501765104967,0.07831591066780513,-0.01699796153194394,0.016936908076945756,0.027844737505543976,-0.0140591893842711,0.05467523547486166
2013-03-01,-0.33117577508005297,-0.30204570583661927,-0.10928591225267453,-0.10086189129180309,-0.1422203857823094,-0.2263633631332189,-0.22763518503945251,-0.19541987892935206,-0.15712452220873724,-0.15442494358128556,-0.2249875027352216,-0.21289940519300776,-0.28837946091000805,-0.17157209525905612,-0.25609699113972795,-0.21857609491108163,-0.17190520099405673,-0.29928972350986627,-0.17958350383186364,0.00652888640613275,-0.20461901549297695,-0.17255867853768633,-0.14933766409415516,-0.2015599254935884,-0.10635017949077963,-0.1263097621254578,-0.11385816239076729,-0.08118759756182739,-0.16788422240948797,-0.13208746910069896,-0.3428693571090332,-0.14041681982767507,-0.18119604026379132,-0.10985176348485054,-0.17300492717042515,-0.15148654460877486,-0.0547346351644743,-0.1292468077026925,-0.11033394693667788,-0.1479520453479114,,-0.11818447955062078,-0.24817129179449496,-0.18450671972141652,-0.2189141005417903,-0.2545994282298078,-0.15125984750043248,-0.16196481317270697,-0.27822768383494534,-0.13987523300641164,-0.2506951761560635,-0.171049417110954,-0.21909947896140636,-0.08024283142326791,-0.21640480195745465,-0.2880761279415791,-0.11144884675411175,-0.10016672425196887,-0.027009573033828893,-0.12702436430137137,-0.10414649552449856,-0.2806140029784192,-0.18031042929404914
2013-04-01,0.00787530910206341,0.03368929161466108,-0.09269783020200983,-0.015313288875449305,-0.00725234418141249,-0.04056220713765907,-0.0313821778294576,-0.03469112409570302,0.005515850527960553,-0.07452383591381118,-0.0038325779870364285,0.021101173803242668,-0.17551975420828636,-0.09348352789140532,-0.026538286081867368,-0.006356077739908594,-0.05130298381104309,-0.1261488613434708,0.0018557946719412743,-0.08342573930665755,-0.28399384985108844,0.007682252047801874,-0.017076915185340324,-0.02174967783070869,-0.008572606916743414,-0.05104629101721159,-0.02665345266648722,0.024160429279213358,-0.02939123990518261,0.0702972818989184,-0.05781087748623137,-0.04302012411135997,-0.035141065186555465,-0.03497278468886822,-0.039006471713050786,-0.014850681928255144,-0.08199669601735783,-0.056489506700831804,-0.10192634936075515,-0.024053412349351766,,0.0063065773606024444,-0.05719237283053541,-0.036336447029231306,0.01907572082768605,-0.09350066333926993,-0.023558417503662388,-0.08388449322731995,0.0031700262719889793,0.024998578426729645,-0.09203104961582781,0.023638488363784294,-0.008641487908614964,-0.08963449369804088,-0.057379484446742096,-0.13146266321973576,0.033956929634623295,-0.3019575008592028,-0.08411565924322872,-0.008568259311247217,0.04163259521819865,-0.02140119912261995,0.022571989549280108
2013-05-01,0.07806778613462334,0.08154796136829351,0.0733526905228783,0.053701140540471426,0.0632650170828851,0.004443437403903183,0.023153629275967036,0.019411520387410813,0.016867513130143397,0.018528580680052392,0.06151951667266428,0.0940031793995264,0.04946812934112871,0.029850987804638518,0.06733237383953661,0.09937351526533128,-0.029637272140717236,0.03134359342355786,0.030552939144828456,0.04839156573720296,-0.01248371550255753,0.022376237503264673,0.004065260779413243,0.03800951091482699,0.012686469683358959,0.042094981610251714,0.01657008564370213,0.018503962497220527,0.10677614303078681,0.006809414050804707,0.08020749990002624,0.08342855644673769,0.073591570522755,0.036933029794668504,0.03617270595915553,0.024451496411587115,0.041572812260914443,0.04092713538105894,0.0459838167826957,0.015369909703049855,,0.025333101510790768,0.009448207413554566,0.02620376611432293,0.08598459608661924,0.04711997757759767,0.048018051892594504,0.040548472061489316,0.03616849337001454,-0.06401383657518878,0.06170868768506982,0.05159173429196959,0.05091548028476042,0.06285160647867977,-0.014830486787998559,0.10657405478793114,0.03815227591958531,0.03869754476123788,0.003217749593797975,0.02229272394726861,0.022931079553514533,0.06953982720029434,0.06978272021075993
2013-06-01,0.05784194950825433,0.05483428157644532,0.04379763850306334,0.05280758562288529,0.050899026063300934,0.056645171263728006,0.06637012382850477,0.0492316321904277,0.06839492748326828,0.07228905753737702,0.06118071899526445,0.0704204354883623,0.10128275878694637,0.08296939771154893,0.06471674194842164,0.03333098420944347,0.06284189527395212,0.07094999736992447,0.028969735181383627,0.10719577316088402,0.047952606628694994,0.06513261112493879,0.06430055621415545,0.056535596505086605,0.04788239129971367,0.08785233590827574,0.04261078468655638,0.0482065536205617,0.014051873948056404,-0.07141095469087144,0.0454497924297077,0.03037803913139714,0.04934646353859384,0.034606411298991446,0.08636431995314553,0.06401868327312063,0.09442776581741302,0.09172500230872033,0.08947337704807451,0.04561562904906041,,0.06517440704296218,0.04155269102221126,0.0733561058781581,0.06296979349026072,0.0911519911904497,0.06790646808339901,0.0671929118759294,0.05733563659148572,0.11250719647803542,0.06603941046238299,0.04941276644100884,0.052784301122147964,0.05066624110146131,0.05146012407941192,0.07617504597552965,0.017000454844890267,0.07800542966203389,0.025075263689525062,0.022903366369996014,0.018913420030479577,0.055772642850000664,0.0454659477717273
2013-07-01,0.05426487879061215,0.06154456052967028,0.06596131425073426,0.1336507760846956,0.1292664918293247,0.06929947789358343,0.08642877102671165,0.02545033776560668,0.038668026717110365,0.07017801851556538,0.07643717909815018,0.07356871484637612,0.12451022365146985,0.08273871057769899,0.11498529797383439,0.11840560394922972,0.09592016320191626,0.08275263593952342,0.13382530262948367,0.0904254987693654,0.04619754208155885,0.05139206831103535,0.05123238975833186,0.0841899948615561,0.05418803668684438,0.07209056235295572,0.02063713884935764,0.020969022043995755,0.08066561690587659,0.18687199958922274,0.1301958560632135,0.06855842813772373,0.0895397303092702,0.08495102033553992,0.07201140677922205,0.050985803337874835,0.08059210937949302,0.0892119182404274,0.09811695389772934,0.03202573441289086,,0.12389798821116904,0.07035860994256071,0.06136206259583982,0.05758598497119938,0.057236384650212024,0.09421571300712428,0.10669571139272227,0.027267832829727667,0.14245784589573446,0.11275980550547121,0.05417996660229002,0.08853099189385644,0.11592572605489299,0.05854695403824403,0.091857904000611,0.12405301532755875,0.16799528646236184,0.12554804464371694,0.14209597816666297,0.11908881531866133,0.13124092313068259,0.1031806135026479
2013-08-01,0.14897662448287413,0.12950583019582196,-0.005010221337362064,-0.022243593473567747,-0.026138499948986094,0.04503174783026559,0.014334846934718093,0.06925460709431706,0.0516744950713717,0.10395137925223713,0.12910277143764187,0.1366603750882226,0.1000539008499756,0.11469954896806192,0.017297987257587244,0.0022771341359151265,0.026857999990742676,0.13767189369871585,0.021101587508661868,0.04684112017372258,0.08181291938319546,0.06476231560266335,0.04835030395601658,0.03535123228250078,0.02415396314638449,0.07770451807441527,0.004521114544464022,-0.019461314983873823,0.005581480333551658,-0.01840142853649046,0.024952192765092196,0.039028012164251225,0.0490633683226811,0.01748478420476951,0.0799764556405699,0.05617585622313506,0.10338768111660297,0.08136093714135775,0.06855945719501813,0.011868668931258042,,0.030762176827610843,0.04851759684375412,0.06884660301827478,0.1289492911937094,0.13193509282976146,0.06862673649852563,0.06225730089555098,0.03462266729257679,-0.008173832218859534,0.04463092806931168,0.07604078873277498,0.0983087988992119,0.05929113396847324,0.08753286988539233,0.08052097442004136,0.04344536371877472,0.05717321146075943,0.05095593537155618,0.042307882841726374,0.055987008902785185,0.06096462960299348,0.08121945096499372
2013-09-01,-0.08441055730877983,-0.0740030604380078,-0.08010067645119023,-0.0835512752426899,-0.06896809619112287,-0.06489110212146332,-0.09961612898639027,-0.09686503958558532,-0.048413924654963275,-0.06497642741257156,-0.06399255959797634,-0.11562359615145018,-0.04199450659220638,-0.0513663333060286,-0.059643783735669365,-0.05508805372308234,0.09171979324744992,-0.11040346609603663,-0.08871525923013024,-0.04636426664927524,-0.12845569341563606,-0.051027547597384565,-0.03461288510475806,-0.11046279126913655,-0.03155443349818732,-0.06642459051636632,-0.046021560468898215,-0.06910195987998069,-0.06840940715439725,-0.076079870938076,-0.05711020019497293,-0.06786275750785609,-0.05820143784638454,-0.11532576681252271,-0.057464762293268204,-0.05596178821987849,-0.011240270558277112,-0.0552656249018184,-0.050623871114030786,-0.09341115151571011,,-0.07015663578734899,-0.10271345506815188,-0.06762784628173629,-0.029586509482671663,-0.09896962175685081,-0.04261711137789681,-0.07451645561924602,-0.12620710808980762,-0.08591724041226212,-0.09651624580783946,-0.08403250952631441,-0.06560570405718869,-0.08478714094933393,0.04837620195196829,-0.09292992962707092,-0.0891246973401334,-0.07872599497833832,-0.08590891523400901,-0.08973555551932644,-0.08668827126677647,-0.07935009054667108,-0.10032464638658034
2013-10-01,-0.15790485633280216,-0.15213512600419282,-0.1696165340692919,0.004405617099600356,-0.015635441957799034,-0.1679205679383738,-0.15211618527275672,-0.07018626177498971,-0.06378907970671555,-0.1476256019282074,-0.1681291836453861,-0.11886528572777177,-0.16827723034156028,-0.1654660512044266,-0.11203325197727887,-0.09688646376742682,,-0.1941416068667131,0.039333622793040646,-0.1195117958266736,-0.1892858393658025,-0.09239298438518118,-0.07864315401969013,-0.14983567431406125,-0.05866028027952147,-0.11016381542942666,0.11346289101590062,-0.0373212546173346,0.035139600456132625,-0.013297697987806611,-0.16088516829931615,0.016163795859084118,-0.019730749105615897,-0.11986371756190695,-0.09363544715422026,-0.059825307692298574,-0.15872456419628944,-0.06511618746315562,-0.13430686830228442,-0.08053374427939047,,-0.0956720789705447,-0.10138472223850631,-0.1397152698432331,-0.17508533157463724,-0.12057125015903736,-0.16625521924380787,-0.09085844098195811,-0.14465378613261126,-0.06541179784507895,-0.16076696335192087,-0.12359855702045808,-0.11091931978129754,-0.1010598163281356,-0.2518209463073466,-0.0537152388762403,-0.016414404896572754,-0.18581204469520124,-0.020187911104795397,-0.02813911248842177,-0.03164398981350003,-0.15562255494944932,-0.07445568868376806
2013-11-01,0.06429120983853298,0.07158655891222485,0.02832918008090235,-0.028045738937518105,-0.016641617746685933,-0.000594198829168946,0.019814839982217558,-0.016842675631302456,-0.007435000444321299,-0.05555821276915485,0.0762558026393994,0.035232332822992485,0.014524547581721031,-0.005649481173636034,0.07599601518489568,-0.0003210470554023681,,-0.04844458002894492,-0.07446685459134339,-0.10653126207386127,-0.2387028912346361,0.00872381453990051,-0.014341832121824133,0.03178415647392735,-0.02383285260609852,5.0398426616471426e-05,-0.2330272628366259,-0.05851593049486414,0.017953091713227648,-0.09396886514846187,0.017646262253505962,0.006705025031675693,0.020301775582968334,0.07113702641536013,-0.009195678520191125,-0.032831728088361184,-0.08001305115809829,-0.06079892197757884,-0.02217079087098217,-0.02663639700169379,,0.04435692320034268,-0.009234990495033846,0.016679037168653404,0.052924033028611206,0.021025341025199207,0.11317492540390434,0.02279786454875876,0.039752470996110456,0.03753798847877454,0.037844518741697086,0.09712468861163787,0.041553192618680845,0.0419545147933611,0.012414322281492585,-0.049859047386973165,-0.02831431988430838,0.004604710447813465,-0.035797576046678325,-0.0256645395779328,-0.010051223827879263,0.04962677219309175,0.004450466949469822
2013-12-01,0.009139283929851694,0.011212105647006587,0.20227204037915003,0.15175226072650527,0.1869584269986786,-0.03744164840406369,0.10302151039145607,-0.07754352551278401,0.009026990082931868,-0.0694197626100938,-0.005678907833444269,0.014775075432959195,0.08832457067887173,-0.12934709855343834,0.2077497956535631,-0.05002053334590667,,0.07606970346676262,0.1507622068250024,-0.11780823000047044,-0.0959844881248699,-0.016805413940334052,-0.0286698880599478,0.037532163044585176,0.015217752748377722,-0.11523483391882866,0.04301750253906633,0.1487037526454152,0.08552581693656969,0.11761395558903653,0.11015564855693571,0.0900312448642474,0.02584918067252484,0.06375213278896963,-0.10474252146212232,-0.01961832232183705,-0.10379403969972714,-0.07012345132590081,-0.0708985016985563,-0.10030348138438466,,0.11066790833532386,-0.0037811396522925422,-0.090415421198864,0.017446331669965842,-0.06482586868745643,0.2262000079526877,0.10481990359670029,0.008566466404972495,0.1630209721207289,-0.008259151289720046,0.0048915420779756524,0.04705893224360985,0.2077415634014793,-0.0012260029644964865,0.14343359517143406,0.1633689726319167,0.2679107019747291,0.13433212294570812,0.1362118359145878,0.0879110387432458,0.09319415523821062,0.20677372715165054
2014-01-01,0.044592358838259794,0.03318309030759503,-0.16115381496001402,-0.2304022681450958,-0.23701591251469456,0.17218044843624225,0.026165393132308645,0.11749593596997931,0.0520619113727499,0.12829241388926876,0.06340284794149242,0.03776325097193023,0.05757167593348378,0.1640580556871899,-0.29219234506502856,-0.0039132010003223305,,0.4219215081014935,-0.24872320425912678,0.14566230395028085,0.1423911974401189,0.16528326844383273,0.16861534633928824,0.014172809611720183,0.1375185309322759,0.11434200848563392,0.09836744978025463,0.03732566954888708,-0.23214154562129852,-0.09699402297111925,-0.02422177645182627,-0.21471898360173314,-0.26833239443467577,-0.04263688923525044,0.17015065916434824,0.17655587526484368,0.11984112505204758,0.13452747801082443,0.40054706096137777,0.20031157185175402,0.6446012938782391,-0.1612905559855019,-0.011046914332774216,0.17127022076284004,0.0444871161141705,0.11405128817612653,-0.19450023461792654,-0.07115497344611382,0.08884448325265565,-0.18541645968090778,0.16852713405128383,-0.04301623463046189,-0.022813828490824084,-0.1739910945665437,0.1627955163809045,0.027081865483392864,-0.1710993190485145,-0.0745651729535809,-0.1145353159888664,-0.16831421951859427,-0.1493305779502746,-0.04806687947538152,-0.22051026108140065
2014-02-01,-0.07680365369137049,-0.06643859741000653,-0.05927347244762783,-0.044104011024253334,-0.02705823542346687,-0.07357660113616545,-0.06574966472413059,0.09384588296959837,0.04988339782544393,-0.015175018507926546,-0.05687935948828353,-0.09456502640802641,0.04110528913388725,0.04699411576013124,0.007939083928416302,0.02308678464518038,,-0.04568354432251223,0.08722504953115373,0.002242340134403581,0.08683832037242678,-0.004048188984755008,0.03281221827757236,0.038315434811007576,0.05727003627895877,0.05158874214035311,0.09874138209685174,0.088988436472919,-0.021115243719469046,-0.021394490524003607,0.05139959819813811,-0.01804494307114446,0.08734354559020019,0.05656489110502538,-0.0035117618029580633,0.05471622880154431,0.01974868734362728,-0.00012815385307402005,-0.274130762797346,0.1822451996494887,-0.07561737822958016,-0.05726395231321104,0.12489050485656916,0.04611644236908985,-0.09632660757480214,0.015628351868756052,-0.11952270527976179,-0.09208960745877816,0.004390011793090676,0.0360200179973469,-0.07506199003123037,-0.13702333317791165,-0.09789877789742718,-0.0373795045341071,0.008418096826888127,0.018578130649523933,-0.0768621365901847,-0.045504609990978606,-0.0630956931472394,-0.06493899317610496,-0.06996458482455094,0.026383297844288167,-0.033762548879456095
2014-03-01,0.03868026022763116,0.036997980459615526,0.09294130418859806,0.09698369179026944,0.11484489022265121,0.02596566011660948,0.1421900496300165,0.04419059520878374,-0.058921179831269904,0.005254718030221983,-0.0013147150449945993,0.01395705719551038,-0.03859230787448728,-0.0023293686527019186,0.07122790317194383,0.06849927716827725,,-0.06622746463965867,0.06550415035610356,0.06833984231599038,0.14479381921940254,-0.0054967903838224474,-0.05872987515775774,0.0458313225255981,-0.050470763764426496,-0.002676067837619686,0.04801790266354783,0.08812982488454006,0.16008017800261354,0.11669242043984462,-0.1773946882312325,0.1548018090059835,0.021475330024944755,0.04490418119051631,-0.03537406426505095,-0.05805558391219451,-0.020081912991704733,-0.045521910392991416,0.042417510664508246,-0.13182531348754997,0.021692660730196184,0.08900030578830354,0.06255567245067718,-0.008702590447528052,0.0033300827496566543,-0.08161430172133088,0.10624027913790558,0.048717671594244075,-0.048094856994286755,0.0163561362048735,0.08730706148463366,0.0491592121226863,0.04304575745778988,0.09748481255915922,0.019909388788093535,0.09011526974150075,0.10912976798227082,0.19102678355918656,0.11341248777725588,0.11349052536279813,0.09205480926151646,-0.02414266243850932,0.18109991472948347
2014-04-01,-0.09323751049291337,-0.10860930415826192,0.08679548843958651,0.1647007278000433,0.1398387518575787,0.091509642920136,-0.010964585745103839,-0.13327735633375842,-0.014156350490264313,-0.11481695023395241,-0.1259835703825282,-0.06355270976652438,-0.002295517030436678,-0.0859093350855456,-0.09118968889786327,-0.05690782887967155,0.6637790157122377,-0.1192893113478406,0.1914379828912463,-0.008749205122067782,-0.05388667899716312,-0.0912960557565615,-0.012216634494875367,-0.032889748790754875,-0.00020630738644486502,-0.0062584658077445565,-0.016264370383548832,0.07599493967196846,0.029306089298887422,0.11983722343716838,-0.006793082504889414,0.046967868396149165,0.10280115394140743,0.034588470803721266,0.015864262993532247,0.02299540041991799,-0.03161907848443221,-0.003856144269088757,-0.014880747705237507,-0.009362371505785116,0.013983878471999778,0.1591393043619834,0.020017713507137436,0.019917818672793852,-0.07922244895262959,-0.042702815459392696,0.10589227008627054,0.009161110196520494,0.03802116704082087,0.06991785137206985,-0.07337336652619048,0.14470562588904007,0.019440163158927826,0.015540555970725956,0.013828528639930726,0.02231019932964623,0.149949818476469,-0.03335460669450008,0.03583848661168959,0.11577229789844122,0.1433523975871686,0.0365662726746932,0.22460011570487642
2014-05-01,0.019181211191284964,-0.020941215406101665,-0.11581047725845,-0.17125575665703108,-0.17617068515208037,-0.16032073212237896,-0.1574374073581844,-0.04604141047559826,-0.11739622607230027,-0.013148872257638139,-0.008672010817496523,0.025814246403474073,-0.22318997558068007,-0.05979097839614798,-0.01782885934137307,-0.015587511741615323,-0.07223937848074755,-0.15087492388322715,-0.2065408252832801,-0.05245030341285602,0.03353188016191086,-0.07371423987576597,-0.08564758834843181,-0.0869457811818442,-0.08895016661409988,-0.05136132228436848,-0.09738194326091931,-0.1703714387969513,-0.03174851880486668,-0.051518861087808454,-0.06344967319855427,-0.03970963828854773,-0.08128194046361384,-0.1087627686803467,-0.0555093397429693,-0.049359451681224964,-0.03980600365094999,-0.06112429363341201,-0.14712813406470793,-0.08899784944913242,-0.10345350008202867,-0.15235598903665226,-0.15508631061646524,-0.03997156554632472,0.003750365752171747,-0.06496311384677939,-0.1497054311292997,0.0009874588015747476,-0.10277424497904572,-0.06799257868567933,-0.1295267340761328,-0.08353595461159524,-0.058591556904701,-0.11027326877721874,-0.1801298757910221,-0.3169791660973538,-0.08301229049685396,-0.2594432465985233,-0.03869750948607367,-0.08909711457191347,-0.04543423563906823,-0.13531074848814478,-0.23100952575885053
2014-06-01,-0.057655708068099276,-0.06128346221819275,-0.01709091215408126,-0.048738630477743516,-0.052966774795561,-0.08510166219458942,-0.014685501112819632,-0.04147964060369547,-0.012171550109412566,-0.07142231358196538,-0.06131352515480226,-0.0347352829470951,-0.12590976871932835,-0.061304149281372566,-0.016996739972726493,-0.0671517358678061,-0.06393975049659184,0.03988907426192356,-0.08976036755341532,-0.008618865674143217,-0.0912307220876874,-0.019587626452707896,-0.02159462418109187,-0.0012655612111188985,-0.008277818937109827,-0.031317410324362804,-0.045197126928790826,-0.03195032731362968,-0.06897490817701868,-0.15409068324635655,-0.06747413415920328,-0.050915693447498134,-0.08531877119733017,-0.09281266141030442,-0.009329803599324532,-0.021862801277248656,-0.05637196234380648,-0.0077735180050447356,-0.041152563117675844,-0.02697265394774473,0.03521290186867854,-0.021372005035570074,-0.05211897416035874,-0.02693251673880795,-0.04439085593399328,-0.02162382610837163,-0.03196117769567358,-0.14282381372322395,-0.05533425511393725,-0.06468426176489123,-0.03513652148485957,-0.08530206442325233,-0.06032490479849889,-0.03939157479166705,-0.0743961649831314,0.006145596798311781,-0.09004330860235898,-0.049809036216640123,-0.13099853809377426,-0.11875825925938,-0.0961669727418652,-0.05882310993445716,0.006040007471808773
2014-07-01,-0.005099572592580676,0.03902241827313857,0.013902240834149038,0.0418271705809965,0.04504869212058493,0.04247402954930962,0.043374545494730465,0.03794267680963248,0.016713942932105402,0.02822503835746909,0.03951714284953867,0.03283296161521432,0.07521199059844741,0.020614666912710827,-0.0032033713305519296,-0.019071330209318726,0.0499505081495385,-0.03603859179200164,0.02531826937270809,0.04131191557409905,0.04327939637376099,0.03742114782933886,0.010508570175770199,0.03505655397333646,0.019586124723844855,0.028651272639928393,0.028350909033243887,0.04383036367757909,-0.010856564080336084,-0.0496589901817418,0.01725427382579703,-0.013340364134647786,0.023041194910934593,0.0333096740380589,0.01966583157578844,0.032974390929645436,0.03914270433397743,0.014109874286417773,0.0667582462659074,0.02360267255779891,0.06685520684531848,0.06145699136829519,0.037659164223306285,0.026567683320644242,0.04321081620508077,0.0019203282400371835,0.04800526314746589,0.043858483955880434,-0.00038706313039715834,0.008483815819809448,0.05143033515754736,0.08244684050408452,0.03370252073200508,0.04061789343080152,0.03695808778805068,0.04843058762936053,0.021908745555629272,0.07930687724738567,0.04252855426737828,0.05886773492581554,0.058038166553351145,0.04923789984593491,0.024086656149146513
