Easting,Northing,Head_maOD
241300,362850.0,4.361725762466565
241350,362850.0,4.2912572917984235
241400,362850.0,4.288460633880414
241450,362850.0,4.353918469038497
241500,362850.0,4.416644444723125
241550,362850.0,4.481133059693869
241600,362850.0,4.531651385313089
241650,362850.0,4.5659406970358765
241700,362850.0,4.5857683809636605
241750,362850.0,4.5909195206837845
241800,362850.0,4.57613664936231
241850,362850.0,4.504086085717724
241900,362850.0,4.392639605252843
241950,362850.0,4.551335885146113
242000,362850.0,4.57198115782427
242050,362850.0,4.566834893867763
242100,362850.0,4.5558456094164335
242150,362850.0,4.556981679481606
242200,362850.0,4.569309957740743
242250,362850.0,4.578985923427226
242300,362850.0,4.581097709097153
242350,362850.0,4.576025283337105
242400,362850.0,4.5648490770164525
242450,362850.0,4.5484190155734785
242500,362850.0,4.527616208062098
242550,362850.0,4.504160880841516
242600,362850.0,4.481314051052011
242650,362850.0,4.462139233438563
242700,362850.0,4.445810476471583
242750,362850.0,4.428576195005089
242800,362850.0,4.407522650307845
242850,362850.0,4.38144275923016
242900,362850.0,4.350131419824068
242950,362850.0,4.313817352019971
243000,362850.0,4.272874554109339
243050,362850.0,4.227683660552448
243100,362850.0,4.178566162318818
243150,362850.0,4.125753808912969
243200,362850.0,4.069374010350366
243250,362850.0,4.009440357192264
243300,362850.0,3.945841318917101
243350,362850.0,3.878321537304151
243400,362850.0,3.8064494983231096
243450,362850.0,3.729563160142155
243500,362850.0,3.6466796272290516
243550,362850.0,3.5563427687656457
243600,362850.0,3.4563652084011114
243650,362850.0,3.3434359377595113
243700,362850.0,3.212877903841697
243750,362850.0,3.060954543767777
240750,362900.0,4.344951300876315
240800,362900.0,4.374721128171013
240850,362900.0,4.4025667759775
240900,362900.0,4.4282264338880175
240950,362900.0,4.451382294956812
241000,362900.0,4.471623737022796
241050,362900.0,4.488355552548783
241100,362900.0,4.500583334781257
241150,362900.0,4.506435941280921
241200,362900.0,4.502041312854918
241250,362900.0,4.478242115991101
241300,362900.0,4.4066497457651375
241350,362900.0,4.1170913025006515
241400,362900.0,4.1048853188632455
241450,362900.0,4.299421166720123
241500,362900.0,4.3979904290014105
241550,362900.0,4.539431947777876
241600,362900.0,4.616569320233858
241650,362900.0,4.661983184592291
241700,362900.0,4.687229032661907
241750,362900.0,4.69398362468247
241800,362900.0,4.681260214184017
241850,362900.0,4.642182657743687
241900,362900.0,4.62135127435297
241950,362900.0,4.664113522190259
242000,362900.0,4.6837647797081505
242050,362900.0,4.687567072388507
242100,362900.0,4.686398909149387
242150,362900.0,4.686914038635037
